OrderID,CustomerID,RestaurantID,OrderDate,OrderStatus,OrderAmount
84216871,7344945,00a32a93,2024-03-11,Pending,1053.795012
bbf92b78,36d3765a,8fa32e3a,2024-07-19,Cancelled,2320.930877
a292182e,c540a6c4,1ea0ce40,2024-03-18,Pending,1122.578739
0e010919,919d5a12,de18049e,2024-11-07,Pending,3441.274191
33d54720,edbf6fa0,2801f2a3,2024-03-07,Cancelled,984.7265931
0670deeb,bc166e4a,ddb3eaf2,2024-06-14,Completed,1997.869487
ea0fd80d,211e03a7,3721920e,2024-04-19,Completed,1435.157714
1e214d23,803233c1,a9caa770,2024-02-10,Completed,755.0988805
4e3c25cf,2f88452c,ca8f1122,2024-05-24,Cancelled,1789.402842
ebdf4fee,36863305,2bf8d539,2024-02-16,Completed,812.1392372
d830bcfc,691cfca5,6b5b1100,2024-05-31,Completed,1841.281383
365be51c,b0bca3d6,f2c3ee98,2024-10-02,Pending,4077.097582
3290a859,24f15d1c,f54bc6f9,2024-11-16,Completed,3550.02459
e1ef66fd,01e66b79,db320537,2023-12-17,Cancelled,202.2733896
903c48ff,86463648,935b42af,2023-12-12,Cancelled,159.6202057
d0a878f5,38a111af,ac866d71,2024-06-09,Pending,1936.504707
f6d8f24c,39947eb0,e4abfc62,2024-10-10,Completed,3164.880723
5bb77d97,c2ab64b2,7.41E+79,2024-09-25,Cancelled,3031.056518
3126b61b,bdbbcac5,847d8403,2024-11-05,Completed,3423.632142
1c119e63,2fe39423,a8cf95f2,2024-08-23,Completed,2707.230293
86d29fd6,6a9acadb,1f0badcf,2024-02-28,Cancelled,934.3365101
f0facf39,383f00c9,9d92e817,2024-05-16,Pending,1697.159761
2b1c4041,05403d1f,9ab16426,2024-06-16,Cancelled,2020.034843
47c59b61,01afc46f,77b0e19c,2024-09-28,Completed,3060.181715
e2eb5395,c8cc45f1,ece0e4a3,2024-04-16,Pending,1384.124955
b399fb94,21ae7e3a,f1cbb8c5,2024-08-08,Pending,2556.102116
e922fba6,09973b57,993315b7,2024-01-14,Cancelled,470.2100949
94331c1b,54cd31fc,c7ea08f1,2023-12-25,Pending,283.0582986
219dc2b8,3892390a,77d51318,2024-11-22,Pending,3592.801984
a85ec278,d0683ed5,3456bab2,2024-07-22,Pending,2385.820929
31e11558,acbdea18,3f2a6045,2024-07-22,Cancelled,2365.568067
baa830aa,9252567,e89805b8,2024-10-24,Pending,3290.433506
170a40c1,1284dffc,0fdcac90,2024-04-02,Pending,1276.215279
56c1c96c,a9d0bc66,1dd79d4a,2024-09-04,Pending,2793.651467
7c20f338,ecbe1e2d,8.30E+93,2024-01-09,Completed,412.7725455
beb1fbe3,679689,3f4dfa8f,2023-12-09,Pending,128.0024787
acc409c7,d0aaf491,0a7fea00,2024-02-25,Completed,908.0242859
65391728,ad3e307f,033850f4,2023-12-31,Pending,332.9375155
25b17799,5c5bd5d5,67164f42,2024-01-29,Cancelled,625.2734885
74ec4fac,bffd46e4,f63aee47,2024-09-17,Completed,2937.937821
34d76a5a,24f15d1c,1e749fc3,2024-03-06,Completed,981.7284309
08ef7402,1c920462,a6a596fa,2024-11-14,Cancelled,3513.146582
c585ea57,a97adb62,c22e1574,2024-05-13,Completed,1676.900738
668729ce,8c7c0eef,b6500c9d,2024-06-24,Cancelled,2100.094981
b2ecd1b4,9bef3bb4,6e88a842,2024-02-04,Completed,691.6631617
814bb4da,58079474,146aaa5c,2024-05-28,Completed,1831.584726
0d914a50,838097b2,61f84637,2024-01-19,Completed,503.6482441
5a6e22b6,5121e581,d8959e82,2024-07-27,Cancelled,2419.776812
c3786f06,e823eca3,eb23602e,2024-05-19,Pending,1712.30235
d3d1b313,e5d73a90,6439299b,2024-11-12,Cancelled,3501.981155
ab4cf4dd,7070f513,34dc43e6,2023-12-24,Completed,157.6612201
e1e2f062,89050604,71e00fda,2024-10-19,Cancelled,3275.508167
a912d6f5,7ac0f154,a439d540,2024-01-02,Cancelled,344.0366005
dae421ce,8420c21d,bf752dcf,2024-05-09,Cancelled,1614.682681
885daf02,73fb34be,ac102933,2024-11-26,Pending,3625.719667
b67f079e,627455fc,f900e7e5,2024-09-24,Completed,3020.460425
2fa13ae4,30d51f38,bf752dcf,2024-08-04,Completed,2504.728723
bfb975af,96609294,5cad725d,2024-10-10,Pending,3154.044907
96fafc4f,f0c06197,265b3af4,2024-06-22,Completed,2053.364272
8958fe5d,cd2e50c4,30e0e015,2024-09-10,Pending,2878.038765
fcd8182e,ea76d875,a00f6194,2024-05-19,Completed,1712.91052
2bad67f7,6a9acadb,8b154099,2024-09-20,Pending,2982.874402
ad6d9f8d,7a3f3b3f,ca862004,2024-09-27,Cancelled,3048.249689
e9ae692f,695afe3b,abab4122,2024-08-12,Pending,2563.253951
bcdf264a,67988382,9cf015aa,2024-08-26,Completed,2703.393509
242caf81,4a53a113,6d888b98,2024-08-31,Completed,2789.465583
c9506292,56cf7273,6b5b1100,2024-10-15,Pending,3214.970832
79215bd4,a43d561e,59fa395e,2024-02-05,Cancelled,684.8256859
34855a2b,2b498bad,5e501086,2024-06-06,Pending,1922.511983
62d69b96,8accfd50,12ff106c,2024-09-30,Completed,3087.889943
83dc6ece,ea76d875,9e854b8e,2024-03-18,Completed,2129.440043
83a12d99,439e1832,4c9ac1d2,2024-11-20,Cancelled,3590.135127
fad53ab6,d92fc684,d2207c5f,2024-06-21,Pending,2055.050383
fbb39455,5a217da0,5e501086,2024-11-01,Cancelled,3373.340029
17685572,87ff65e4,0d364835,2024-09-10,Completed,2881.085877
c30b84c6,81b7a8b1,de617aa3,2024-06-07,Completed,1922.33617
fe883d2b,33b78260,efa7bf09,2024-03-26,Completed,1186.96888
8eda0c5d,1cb780bb,d367a1a0,2024-01-12,Completed,466.2541754
c97877c4,56951065,16e2fbda,2024-01-06,Cancelled,374.4478993
d019810a,e92546a6,685f1906,2024-06-23,Pending,2079.705004
1094cd3f,3f2c16d5,44606cac,2024-08-07,Cancelled,2510.454146
81ca9c3f,49954ed6,2b5199f6,2024-07-04,Pending,2188.746426
b7b88b3d,8176680c,bc6e3945,2024-07-20,Pending,2332.252131
2e8493f1,a2ff527c,ad6a876f,2024-11-10,Cancelled,3464.752717
229e7bb5,9e49d401,65eab846,2024-07-07,Pending,2204.70105
9d088ff3,803233c1,bd274c0f,2024-06-29,Completed,2145.968412
038b8b77,c8dc3970,402fc419,2024-08-09,Completed,2559.841795
1a8fc5b2,a71e1105,1f75ef70,2024-03-06,Cancelled,993.3347506
75117597,a9d0bc66,5c9b9c79,2024-01-16,Cancelled,508.4869019
ea961a95,fab5761e,0a219eab,2023-12-09,Cancelled,204.9948232
eabc7671,c2ab64b2,e0f4d0ff,2024-07-11,Completed,2251.428483
bffbcbb6,1f3a9334,0d364835,2023-12-27,Pending,304.7439651
496e3ed7,9e190ff2,bd274c0f,2024-11-23,Pending,3598.943834
a156e3ca,54cd31fc,aa51f6ff,2024-08-17,Cancelled,2648.528902
a76e7ad4,c895d052,6893aecb,2024-06-04,Cancelled,1870.486179
3cb51bed,26a3dc0a,70a532f6,2024-06-02,Cancelled,1888.795153
d04c2dce,4b01c91c,002e8a39,2024-09-03,Completed,2781.726396
1fa19d88,0c1e4d40,4d9c2943,2024-02-10,Completed,755.6457245
b23dab27,a115a278,935b42af,2024-07-18,Pending,2331.108044
e6177b1a,2d863101,d3140354,2024-07-06,Cancelled,2229.718592
165c05a1,3481526e,ed20c881,2024-06-03,Cancelled,1862.951863
3a685ae1,6a08d227,986f0ecb,2024-07-11,Pending,2262.154171
b2221362,11ccb5e6,6c1c15f9,2024-03-22,Cancelled,1168.772101
8c882804,d16362f4,9d086f52,2024-09-11,Completed,2880.923914
74550487,8ec7f27a,5dd75e71,2024-06-30,Completed,2155.175946
9afda423,76069967,c91aaf65,2024-04-01,Pending,1257.829948
d8bdc1bd,8c25a949,e87518dc,2024-11-02,Cancelled,3398.181643
00e8b7af,1928f190,bcfd6e7c,2024-04-09,Completed,1335.102323
1bd7aed4,5535b05e,39e53a9f,2023-12-09,Cancelled,113.3725725
96cff8c7,b3b1e62b,c41e2f07,2023-12-24,Pending,276.0463204
c976936d,f25760e8,febac0e5,2024-10-04,Pending,3091.817855
6fb6f94d,635021ff,0c387cf5,2024-08-12,Pending,2571.238528
bfa7182a,ec5d9a5b,d7972be0,2024-05-26,Pending,1818.016459
45737fa4,86ac3065,91cfcdde,2024-02-04,Pending,695.6105514
572ac486,4ae798d1,2aa9e7ff,2024-12-07,Cancelled,3748.22627
37aa968c,7d91cbd0,3744f6c6,2024-01-08,Completed,414.8053039
724b8b42,e2f533da,2c91802e,2024-10-16,Cancelled,3221.095247
c546c882,5b353583,752411ff,2024-07-17,Cancelled,2707.524846
5211701d,abb616b3,678d641e,2024-07-02,Cancelled,2168.547936
a611580c,90cbbb23,6027b2b7,2024-04-07,Pending,1304.134089
16cba46a,fc8d7a74,8cc98803,2023-12-16,Pending,183.3462445
4af95699,cc1ab13e,a8115e79,2024-06-17,Cancelled,2003.109385
80aacb7b,fa05d6b4,9d92e817,2024-04-12,Pending,1378.975792
ff2858fd,a9f0ab06,1dd79d4a,2024-07-04,Pending,2209.44843
19eb2d70,f39a5594,2534ef63,2024-12-03,Cancelled,3717.926469
e0c18b94,6e65ab8e,c22e1574,2024-02-09,Pending,731.4438547
ea751d34,3053e555,ea946363,2024-08-18,Cancelled,2632.381105
193eae7e,36f0fde8,e43e510a,2024-06-19,Completed,2052.551801
e6d64d2c,c2f3d87c,1dbedd98,2024-10-14,Completed,3217.389247
9768c08e,ca3013f8,11286849,2024-03-02,Pending,936.5046776
16abd194,c5a41fbf,0c90b7ec,2024-10-23,Cancelled,3316.437087
d62d7849,e3ebb92f,ae2041c8,2024-03-04,Pending,982.9014897
6de08453,2960b79e,2656802e,2024-03-24,Cancelled,1187.991997
b4c9b690,cf25ba12,ee917e0d,2024-07-20,Pending,2359.02878
54b9ea66,a18974de,be0f5fef,2024-07-26,Cancelled,2414.536608
b3d6133b,66de9ca3,be258451,2024-06-03,Cancelled,1876.729721
9be636ba,e84784db,8d668957,2024-11-16,Cancelled,3557.309139
8e10e064,0a196122,1801d030,2024-04-15,Completed,1404.642556
4fa40454,53f71546,360fe87e,2024-05-24,Cancelled,1761.808747
92f8ffb9,a1dd5d80,0f1335e4,2024-01-04,Pending,351.054679
67c6afd0,58079474,00293d8d,2024-04-26,Cancelled,1495.058535
04c53196,ad8c806d,583b6696,2024-09-23,Cancelled,3012.422133
bbc102dc,3e474b4c,654246dd,2024-04-19,Completed,1449.491045
6c1a9332,610c7fca,cd0db1ba,2024-09-11,Cancelled,2866.016676
88c23920,2adf7d7f,9.45E+52,2024-10-16,Cancelled,3233.765229
9728d7d7,4313dcae,6a2b243f,2024-01-19,Completed,515.2356343
052c90e8,e66f5f73,16de2ac9,2024-02-07,Pending,728.7965759
4b048b19,d968ddec,30d51a52,2024-10-27,Completed,3353.684757
688aa6aa,c2b2b64b,002e8a39,2024-05-16,Cancelled,1713.533148
783b6387,85658d15,c6d6915b,2024-10-19,Completed,3258.747726
3c68e89c,9db8fe79,76a0f54d,2024-11-24,Cancelled,3616.59278
8b274c87,a9dacf5b,7bb9cb38,2024-08-19,Completed,2640.936283
876bbe78,a7095dc3,7587d388,2024-02-04,Completed,672.2550199
89699359,d356bbe7,435d1f1b,2024-08-04,Cancelled,2514.588895
3ff07637,becad47b,9f1a68a1,2024-05-21,Pending,1762.51604
24244233,e2e8e9de,3ba1520f,2024-11-25,Cancelled,3649.988707
4167de45,e2f533da,f556bc51,2024-06-23,Pending,2099.865473
6774a52e,738d282a,1029722a,2024-06-17,Cancelled,2022.217268
2a038de1,52576254,e9644991,2024-02-25,Cancelled,900.7594966
8ba7ae8d,ff002a92,1d38551a,2024-08-03,Pending,2507.790629
ddce64f9,5a3d7006,958e5546,2024-08-25,Cancelled,2723.985896
9e880005,82f86632,efa7bf09,2024-02-02,Pending,649.8939241
8d6315c1,647ddcc9,a8cf95f2,2024-03-24,Pending,1168.021765
16a52707,13f7d1ef,bb464418,2024-08-18,Cancelled,2625.166377
bd0075b5,caca3ff8,b6c401ab,2024-10-12,Pending,3208.162041
02cf5884,1fd34909,0fdcac90,2024-01-15,Pending,484.2469854
8ea16c7a,6642287e,f4b1d4f8,2023-12-29,Completed,299.1457122
ad34f9e9,6996b78d,bffeb432,2024-08-27,Cancelled,2736.868027
dd6d0e8e,22b86e9d,9ea93743,2024-01-19,Pending,524.7251296
3f2b68a0,c3541979,218b2ab0,2024-09-23,Completed,2994.326509
4d3cb02b,06cb81f9,15dc218c,2023-12-12,Pending,124.5423037
8594fe06,fd9d727c,ae2e1cd2,2024-11-29,Pending,3676.862928
7fbcb375,517e86dd,65eab846,2024-06-06,Cancelled,1910.812308
35a58e8a,f0321db8,2063d6fb,2024-03-27,Pending,1210.892736
8622e0a1,647ddcc9,935d89c0,2024-11-17,Completed,3550.80654
e7a63e50,863208a4,54d26d5a,2024-01-31,Cancelled,654.08726
122d48e7,d7c46bc4,0a7fea00,2024-05-22,Cancelled,1762.076274
92463b5f,f20e4fc6,0658cca5,2024-11-18,Completed,3562.437519
8bcab461,d16362f4,e82f346f,2024-02-03,Pending,685.0661441
c250a38e,863d7b38,dc41fbda,2024-09-24,Completed,3006.139315
436e8994,ce582fde,8f3e8ac5,2024-04-07,Cancelled,1295.360609
0b3f60fe,2cfed3ab,9e3dd28f,2024-01-01,Pending,321.1513071
8bc0be34,e5d73a90,092db504,2024-02-28,Completed,930.2054902
4f30a72c,a6023e57,4751b805,2024-03-08,Completed,1214.812382
9c3a06ae,c2b2b64b,4dc3ea0b,2024-04-03,Pending,1278.163191
0bee3c41,d6494d63,53b1b3e9,2024-05-03,Cancelled,1558.518566
5ba2146f,42961006,e817ae12,2024-05-04,Pending,1565.454859
ddecb112,502e0800,5b59e19a,2024-05-16,Pending,1680.581787
72d6e918,32e06a6f,94299d98,2024-06-19,Completed,2034.023502
1ecd362d,c8303bad,1eb502e9,2024-04-15,Cancelled,1393.596707
afbd48af,37d634da,25de3b0e,2024-11-29,Completed,3665.689762
af91ad9b,4af9428b,3cbed378,2024-07-26,Cancelled,2407.498997
3f10be23,8559d4a8,94ff5de5,2024-05-24,Completed,1796.166348
ba7e8252,5991f751,02a22621,2024-09-01,Cancelled,2773.930219
2ba66ea3,ff6c330f,50db9ffa,2023-12-31,Pending,330.5595796
5a43e8fd,47059406,ebc9ef48,2024-01-06,Cancelled,401.3461205
5ef4bd9c,f0a85f27,69fe13e5,2024-06-16,Cancelled,2005.861711
ea854518,00baacd0,55dfad31,2024-08-18,Pending,2644.883468
3bddc41d,47059406,b86645fe,2024-05-12,Pending,1674.494548
a32240eb,29a134fd,51ab59b8,2024-05-16,Completed,1717.980825
f1890d4d,46129a81,21fc6348,2024-05-06,Cancelled,1585.882939
662d5b80,12030c2b,dfe229bd,2024-02-15,Completed,807.063505
458d953f,9db8fe79,0ecbd5fc,2024-09-07,Completed,2839.684652
f5b58b85,0e8a45be,89daea73,2024-09-20,Cancelled,2960.329776
0f45edc6,4172ad22,fb107feb,2024-01-13,Pending,458.3654302
a3f59399,c98e39c6,da429b38,2024-06-13,Cancelled,1999.201303
3623f2ae,d86ae95e,272397a2,2024-08-01,Cancelled,2469.704724
de8bca28,a18974de,0bd64192,2024-06-10,Cancelled,1943.150064
5360c052,a6199ff6,f2c3ee98,2024-06-06,Cancelled,1915.336034
cd8db866,42f798ae,05ceb315,2024-03-19,Cancelled,1109.605825
4cefc74f,253ab83e,5f7eda1d,2024-05-12,Pending,1643.034533
aa2e63e6,b6a2e75f,0d364835,2024-10-09,Cancelled,3145.155189
6950876a,a49ec737,25de3b0e,2024-05-30,Pending,1825.121834
c597e1dd,c8cc45f1,b2e132b8,2024-11-20,Pending,3566.076108
5e327d62,8eea81b8,9a138e9f,2024-03-11,Cancelled,1025.553087
e7428714,c84432e6,c96caf90,2024-08-13,Cancelled,2595.63499
6f42a6e6,822b8e23,c5559863,2024-01-27,Pending,587.2752034
f4dcee15,72e0ba66,e9e657a0,2024-10-13,Completed,3193.826691
02df35fb,a49ebf2f,bd93b604,2024-08-15,Pending,2825.871536
8215f217,314cb894,56f580bb,2024-06-15,Completed,1998.958466
a3ab9a6a,bb143dc5,992c4d3e,2024-03-16,Completed,1096.70231
dbc6fcc8,c3c15214,eaae7f53,2024-01-09,Completed,406.8927948
f1d6d500,3104bd0d,0d167118,2024-08-11,Completed,2557.691561
e652aade,9bef3bb4,c243a782,2024-08-16,Completed,2601.634745
99d6767f,4c4bbf10,9a0d25d8,2024-09-25,Completed,3006.757403
ba5e8857,5b48401b,4dc3ea0b,2024-09-10,Pending,2861.143614
d1f4b7ab,8153c132,5eedca42,2024-06-22,Pending,2057.080419
c5f593f1,cf62870a,414da4b4,2024-02-08,Cancelled,703.5481014
aed33a84,e5e5f158,c7388501,2024-09-22,Pending,2974.825435
73f6da64,f16818d7,5.10E+91,2024-04-29,Pending,1528.431151
10d42c6b,64c7fec8,62d3f1c6,2024-07-09,Pending,2228.253349
d2db62f6,39d3f894,fffbffc7,2024-05-11,Pending,1644.570794
c3de9058,9d4e16c7,fd342e05,2024-09-05,Completed,2820.136691
913da163,67fdf9b3,d4f020c4,2024-02-07,Cancelled,717.6157931
9cfcb1d1,12030c2b,04b03c80,2024-06-22,Cancelled,2051.572486
bbdf62b0,64411725,a0afb95b,2024-08-12,Cancelled,2591.976416
8211f7f7,3bf44a94,5b58b0aa,2024-11-15,Pending,3535.116016
3857f7d7,c5fc35b7,c70c3840,2024-05-25,Completed,1773.270361
7ba4f767,d0925e9d,d10953f9,2024-02-22,Pending,874.943145
5237c636,1f64cab3,bc87d447,2024-02-28,Completed,936.834896
c2bc170e,20e8f95e,29fb6c62,2024-03-28,Cancelled,1192.443118
879bd2d4,ed22a4a6,8fa32e3a,2024-01-28,Cancelled,601.0751059
cf9cc3bb,bb8e4b50,cf98d580,2024-09-20,Pending,2982.248051
50fa40fb,276b9e51,076b929b,2024-08-11,Completed,2579.930388
fce91dc6,746b7f64,d1440a77,2024-08-28,Pending,2727.380841
4c6094f2,738350f6,e43c4935,2024-03-26,Cancelled,1178.373973
a182ab44,f915ac95,b994d07a,2024-06-26,Cancelled,2104.818884
3c1c866b,623f8728,0ecbd5fc,2024-01-08,Cancelled,409.3809194
71a17618,75243f85,470a06c0,2024-09-08,Completed,2854.730191
bf708810,a042da41,77d51318,2024-01-29,Pending,614.7565456
027d9158,a5673d3c,9e2a18a4,2024-01-29,Cancelled,618.5013886
54f9bd7f,48ea4abd,c056e7be,2024-02-11,Cancelled,759.8988375
9b525269,cd2e50c4,1278fe93,2024-09-05,Completed,2801.467328
73b5c66f,3a92d17b,87d455bf,2024-06-03,Completed,1870.097478
37bb257e,1723a3b6,c406a0d5,2024-10-16,Pending,3238.533983
484d5e31,635021ff,9a8b6905,2024-08-02,Cancelled,2495.808274
59745322,eccd1b9b,91d69db6,2024-05-29,Pending,1830.467098
fdaaf8e2,4af9428b,c8959ff6,2024-04-30,Pending,1541.284539
885eb1e0,0c145db0,8f3e8ac5,2024-05-20,Pending,1724.28688
beca736c,5b353583,9e854b8e,2024-09-30,Completed,3067.896495
80c565fd,4e3d2c3a,dcf7ac17,2024-10-28,Cancelled,3351.304691
bdb3608a,5972318b,f15b0952,2024-05-13,Cancelled,1659.69882
27a0e89a,d0aaf491,1c0bd57e,2024-02-22,Pending,850.7697292
45d8b177,ca77fe24,431c77e5,2024-07-02,Pending,2165.091367
2a3c0fa7,0db9f8b3,73466e5b,2024-10-04,Pending,3090.802848
ea358cee,089a1b74,ed187f46,2024-03-22,Cancelled,1142.883167
af1685c9,ad8c806d,5e493fc4,2024-06-17,Cancelled,2008.45792
7cf620f6,e66f5f73,8e9bf993,2024-04-18,Pending,1413.099894
58fc1d66,f9b131cc,ddf43272,2024-01-22,Cancelled,534.7904853
c4a935ac,667ab8c2,ea244f18,2024-09-08,Completed,2865.621091
d24d3f18,8d5f938a,b306840d,2024-05-10,Pending,1643.743698
78b66413,4172ad22,81ea0acb,2024-09-23,Completed,3007.164093
a92728d1,c5b07049,006cb334,2024-01-31,Pending,651.5668495
bee5153a,6f335330,7.80E+09,2024-09-20,Pending,2969.937688
fb901708,bcae09b1,eaad2daa,2024-10-06,Pending,3113.476812
0263d689,4930cf13,1531e878,2024-03-26,Pending,1191.484262
9e59e723,55806718,8573aa3e,2024-05-10,Pending,1643.473645
6a4cb6f3,29a6f5da,ac866d71,2024-10-20,Pending,3279.817579
3c64399e,ca305c6c,146aaa5c,2024-02-05,Pending,687.2663818
ded54e66,7bac1068,a255ce95,2024-02-19,Pending,915.1032121
144a302d,ba5816f2,b632e6da,2024-11-22,Completed,3591.351036
28130947,c630c2b3,ee917e0d,2024-06-15,Completed,1994.523292
ba5ae203,cb440b2a,5c6d807e,2023-12-27,Cancelled,295.8366897
0ddcf710,5aec368f,d832b182,2023-12-19,Cancelled,212.8311322
addeab0a,8ecb1c60,cd57a6f2,2024-01-31,Cancelled,634.243869
c5cbf4de,ec8f2563,0dcf3ab5,2024-09-23,Pending,3019.46061
c3c8be5c,253ab83e,2dc97934,2024-08-07,Pending,2534.230993
a09652ae,f79df363,9e854b8e,2024-11-12,Completed,3489.489072
2b95aa7a,184e4a47,41e248e3,2024-05-20,Pending,1724.071299
754d0aac,d469ed51,6ec8168e,2024-03-30,Pending,1216.114366
2d758003,12979ea5,5dd75e71,2024-10-08,Completed,3139.838309
0d3874fc,9eb4e44c,992c4d3e,2024-04-17,Cancelled,1396.427255
92f24899,3a92d17b,43495a53,2024-09-14,Cancelled,2897.462681
93d8f127,b49eaea2,6d888b98,2024-02-06,Completed,691.4038067
028d04dc,ee0844f6,7.55E+09,2024-01-16,Completed,476.9349438
b1dd2d05,9db8fe79,002e8a39,2024-02-27,Pending,925.870617
d0b2cc3f,73ce3164,e282a8f6,2024-05-07,Cancelled,1593.20935
2168d4f9,98b50089,8b7dfd6f,2024-09-07,Pending,2840.980456
68cd852a,7f29b383,51ab59b8,2024-12-07,Cancelled,3746.415873
4a549220,f16818d7,49d5eb26,2024-08-07,Cancelled,2549.295145
d872941c,4dcac7c3,3c0f1be0,2024-02-21,Pending,834.4815561
3f71ea19,c456edde,d4f020c4,2024-10-19,Pending,3255.914224
d9b9ded2,c4e6b6ab,62ac017e,2024-07-24,Completed,2408.778817
802dcbcc,276b9e51,72421002,2024-10-01,Completed,3094.620285
05f971b0,fe4e8392,2bec382d,2024-02-02,Cancelled,672.6828828
7078f826,24267535,4134e379,2024-05-28,Cancelled,1810.316113
76a0346d,41c8051c,79f84d5d,2024-06-21,Cancelled,2046.835503
62c37172,4bec324b,4f13626e,2024-05-23,Cancelled,1776.745729
ed83cf58,517e86dd,1531e878,2024-04-04,Cancelled,1297.17504
a5a4a0ef,1f84f90a,c543003e,2024-06-18,Pending,2032.270516
7c037492,72f990f4,d3d52c6e,2024-04-10,Pending,1342.864508
86472b35,8420c21d,bffeb432,2024-01-02,Completed,341.1991637
4f36046f,4b99634e,efa7bf09,2024-10-18,Cancelled,3260.779717
6c6f4afc,f94750cf,6c4ee216,2024-02-26,Completed,887.4817499
9c078f12,b1359e7d,8a244ec1,2023-12-25,Completed,262.9471695
c4cd4b38,870ef607,1fa12c05,2024-09-07,Pending,2837.017458
c40d7c26,b49eaea2,4ffcce09,2024-03-09,Pending,1020.304415
292299b0,2fd2dcf0,8fbb95f8,2024-10-09,Pending,3149.696389
e3b82ea8,092ae67e,a0fe06b3,2024-08-10,Completed,2544.593473
a18fad0a,37b296c6,bc6e3945,2024-09-11,Completed,2884.424802
a157ee06,390c9e04,1a5f5a93,2024-06-22,Pending,2061.545222
6c48d678,126567da,5c9b9c79,2024-12-04,Cancelled,3723.249529
d6fe8aac,40f3def5,8e9bf993,2024-10-01,Completed,3066.174509
a0be29fb,fc8d7a74,edfe4818,2024-06-16,Cancelled,2009.245604
ea82b6b4,9a8589b7,fffe14f1,2024-02-14,Completed,781.3035773
327e6c75,56183ddc,52e33cec,2024-03-09,Pending,1102.072941
fb3c4a0f,069d4a3a,8a0f9fb8,2024-06-24,Completed,2083.464171
2942e548,67647cc8,431c77e5,2024-10-09,Pending,3145.376587
43d3422a,59991c7b,f02fdd14,2023-12-09,Cancelled,92.53499882
09eec752,9db8fe79,1e770b01,2024-03-29,Pending,1239.598409
6fdcb803,596e0b33,0809814b,2024-03-11,Cancelled,1032.894154
ccee5981,c28efbbd,f520335b,2024-04-15,Cancelled,1402.394978
9.87E+13,2.99E+06,7db55e95,2024-02-20,Completed,830.1856262
90e80b54,136e41e7,2557f92b,2024-04-16,Pending,1407.260109
3e54b7e4,67fdf9b3,1a9fb92e,2024-03-26,Completed,1200.409114
2bba701f,146a8a62,13e00b10,2024-02-18,Completed,823.8255496
6e7e32d1,8ce5e570,3114a237,2024-11-12,Completed,3498.863048
1d6f4106,5b42fe62,ee63a8cc,2024-01-12,Cancelled,446.4736366
8.27E+61,53958ef3,33697bad,2024-10-29,Completed,3353.954731
24698002,1e15fa07,3e593dfc,2024-07-18,Cancelled,2347.181166
a0604835,b3ff7e1e,443217d2,2024-11-19,Cancelled,3583.224776
8de6e03f,35011f9e,a91ed682,2024-12-06,Pending,3758.601076
b61575f2,56e83f48,62ac017e,2024-11-17,Completed,3534.971889
29fc8584,a3c74c78,b6c401ab,2024-01-02,Pending,359.234699
fc0001ca,a4cfdd6b,4ffcce09,2024-01-29,Cancelled,637.5336183
9b44ba8b,43f2ed8a,9a590cf2,2024-03-06,Completed,977.2493226
40fbc3ef,fd1bf72e,7.55E+09,2024-01-22,Cancelled,532.6598507
c45d24a7,c630c2b3,d085ed86,2024-02-29,Completed,939.644826
ff21eb54,c87c85e2,414da4b4,2024-11-05,Cancelled,3432.978925
da0a4b47,6fe99844,9401b836,2023-12-24,Pending,273.6731511
0fc1148f,3ecccc45,ffe6e5bf,2024-05-09,Cancelled,1615.590895
bea6809d,47059406,3ba1520f,2024-07-22,Cancelled,2381.810692
6c6f6b6d,a6f7111c,4d749661,2024-09-15,Pending,2908.065093
17b9270b,bcef5ba2,76f660c4,2024-06-23,Cancelled,2066.546238
d2dd01f8,4d3add44,bd93b604,2024-07-13,Pending,2266.570632
01724a3b,bffb154a,a255a39c,2023-12-09,Pending,122.5829888
4d48a929,3f04d399,dc41fbda,2023-12-09,Completed,116.6078888
251a4fab,b3ff7e1e,3f4dfa8f,2024-09-21,Cancelled,2980.922617
09ddafd0,a6cec1f2,bcfd6e7c,2024-07-29,Completed,2434.353219
b6ffb6db,9244fe00,231ef094,2024-09-06,Cancelled,2845.088022
8711d07e,9de6423c,89b3987f,2024-11-23,Completed,3605.697804
0808706e,36d3765a,fc55bbeb,2024-06-17,Completed,2232.663978
c2e0893f,becad47b,be0f5fef,2024-05-18,Completed,1717.565396
3faae297,90cbbb23,744da8e3,2024-03-23,Cancelled,1155.077777
b60304c2,5841e550,b81a2367,2024-03-13,Cancelled,1058.507191
c9c56544,7f29b383,c6d6915b,2023-12-28,Completed,292.055115
f23a0f57,129040c0,15d1f208,2024-04-15,Cancelled,1399.904375
4974db99,6b5cc240,a8115e79,2024-03-13,Completed,1060.108816
f970493b,2bded91a,ac7c1899,2024-05-22,Pending,1749.288508
00562bb7,b67186bd,b6dc1e6b,2024-11-28,Completed,3675.982983
7a552db8,c86aa56a,1029722a,2024-10-01,Completed,3075.355649
973f2604,c78ebfb4,fce3b70e,2024-06-01,Pending,1861.742114
8954dd4e,5ce6a6af,da773dc9,2023-12-31,Pending,346.2588844
429166a2,5129bdf8,e223f244,2024-11-07,Cancelled,3454.96952
4174385e,e9766891,7f97e40b,2024-06-15,Pending,1984.675922
cb3210af,66de9ca3,6dff6469,2024-02-05,Pending,707.5932849
